SKU,ItemID,ItemName,Sku Name,Category Name, RetailPrice ,DS vs Inventoried,Exclusivity,Item Live Date,HandMade,IsUSA,Repeat,EarlyApproval,ImageURL,Vendors
596000000000,59604,Your College Cheer Pennant Pillow,Pennant Flag Shaped Pillow: Syracuse University,Home Decor,$58.00 ,Inventoried,PD Exclusive,7/1/2024,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596040000007_1_1200px.webp,IMPORT Design 2100 International
596000000000,59604,Your College Cheer Pennant Pillow,Pennant Flag Shaped Pillow: Virginia Tech,Home Decor,$58.00 ,Inventoried,PD Exclusive,7/1/2024,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596040000008_1_1200px.webp,IMPORT Design 2100 International
596000000000,59604,Your College Cheer Pennant Pillow,Pennant Flag Shaped Pillow: University of Virginia,Home Decor,$58.00 ,Inventoried,PD Exclusive,7/1/2024,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596040000009_1_1200px.webp,IMPORT Design 2100 International
596000000000,59609,S'mores Anywhere Fire Roaster,S'mores Anywhere Fire Roaster:  ,Garden and Outdoor,$70.00 ,Inventoried,Non-Exclusive,12/12/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596090000000_1_1200px.webp,Solo Stove
596000000000,59615,Magical Creature in My Pocket Tees,Magical Creature in My Pocket Tees: Dark Blue Dragon 3T,Children,$24.99 ,Inventoried,Non-Exclusive,11/16/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596150000000_1_1200px.webp,LuckyBen LLC dba Pockimals
596000000000,59615,Magical Creature in My Pocket Tees,Magical Creature in My Pocket Tees: Dark Blue Dragon 4T,Children,$24.99 ,Inventoried,Non-Exclusive,11/16/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596150000001_1_1200px.webp,LuckyBen LLC dba Pockimals
596000000000,59615,Magical Creature in My Pocket Tees,Magical Creature in My Pocket Tees: Dark Blue Dragon 5/6,Children,$24.99 ,Inventoried,Non-Exclusive,11/16/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596150000002_1_1200px.webp,LuckyBen LLC dba Pockimals
596000000000,59615,Magical Creature in My Pocket Tees,Magical Creature in My Pocket Tees: Light Pink Unicorn 3T,Children,$24.99 ,Inventoried,Non-Exclusive,11/16/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596150000003_1_1200px.webp,LuckyBen LLC dba Pockimals
596000000000,59615,Magical Creature in My Pocket Tees,Magical Creature in My Pocket Tees: Light Pink Unicorn 4T,Children,$24.99 ,Inventoried,Non-Exclusive,11/16/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596150000004_1_1200px.webp,LuckyBen LLC dba Pockimals
596000000000,59615,Magical Creature in My Pocket Tees,Magical Creature in My Pocket Tees: Light Pink Unicorn 5/6,Children,$24.99 ,Inventoried,Non-Exclusive,11/16/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596150000005_1_1200px.webp,LuckyBen LLC dba Pockimals
596000000000,59617,King of the Grill Sweatshirt,King of the Grill Sweatshirt: Small,Apparel,$24.99 ,Inventoried,Buyer Exclusive,11/17/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596170000000_1_1200px.webp,IMPORT Don't Feed the Bears LTD
596000000000,59617,King of the Grill Sweatshirt,King of the Grill Sweatshirt: Medium,Apparel,$24.99 ,Inventoried,Buyer Exclusive,11/17/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596170000001_1_1200px.webp,IMPORT Don't Feed the Bears LTD
596000000000,59617,King of the Grill Sweatshirt,King of the Grill Sweatshirt: Large,Apparel,$24.99 ,Inventoried,Buyer Exclusive,11/17/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596170000002_1_1200px.webp,IMPORT Don't Feed the Bears LTD
596000000000,59617,King of the Grill Sweatshirt,King of the Grill Sweatshirt: X-Large,Apparel,$24.99 ,Inventoried,Buyer Exclusive,11/17/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596170000003_1_1200px.webp,IMPORT Don't Feed the Bears LTD
596000000000,59617,King of the Grill Sweatshirt,King of the Grill Sweatshirt: XX-Large,Apparel,$24.99 ,Inventoried,Buyer Exclusive,11/17/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596170000004_1_1200px.webp,IMPORT Don't Feed the Bears LTD
596000000000,59618,DIY Edible Butter Candle Kit,DIY Edible Butter Candle Kit:  ,Food/Drink,$25.00 ,Inventoried,Buyer Exclusive,11/16/2023,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596180000000_1_1200px.webp,Butter Melts Candle Kits
596000000000,59620,Earth Light Globe,Earth Light Globe:  ,Home Decor,$46.99 ,Inventoried,Non-Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596200000000_1_1200px.webp,IMPORT Gingko Electronics Ltd.
596000000000,59626,Changing Leaves Earrings,Changing Leaves Earrings:  ,Jewelry,$50.00 ,Inventoried,Buyer Exclusive,11/16/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596260000000_1_1200px.webp,Holly Yashi
596000000000,59627,Beeswax Fire Starters,Beeswax Fire Starters:  ,Garden and Outdoor,$16.00 ,Inventoried,Non-Exclusive,11/29/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596270000000_1_1200px.webp,Wildwood Grilling
596000000000,59637,Powered by Pickles Sweatshirt,Powered by Pickles Sweatshirt: Small,Apparel,$40.00 ,Inventoried,Buyer Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596370000000_1_1200px.webp,Tack Designs
596000000000,59637,Powered by Pickles Sweatshirt,Powered by Pickles Sweatshirt: Medium,Apparel,$40.00 ,Inventoried,Buyer Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596370000001_1_1200px.webp,Tack Designs
596000000000,59637,Powered by Pickles Sweatshirt,Powered by Pickles Sweatshirt: Large,Apparel,$40.00 ,Inventoried,Buyer Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596370000002_1_1200px.webp,Tack Designs
596000000000,59637,Powered by Pickles Sweatshirt,Powered by Pickles Sweatshirt: X-Large,Apparel,$40.00 ,Inventoried,Buyer Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596370000003_1_1200px.webp,Tack Designs
596000000000,59637,Powered by Pickles Sweatshirt,Powered by Pickles Sweatshirt: XX-Large,Apparel,$40.00 ,Inventoried,Buyer Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596370000004_1_1200px.webp,Tack Designs
596000000000,59638,Happy Hour Bar Cart Art,Happy Hour Bar Cart Art: Wine,Art,$8.99 ,Inventoried,Non-Exclusive,11/28/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596380000000_1_1200px.webp,Green Blanky Studio
596000000000,59638,Happy Hour Bar Cart Art,Happy Hour Bar Cart Art: Beer,Art,$8.99 ,Inventoried,Non-Exclusive,11/28/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596380000001_1_1200px.webp,Green Blanky Studio
596000000000,59638,Happy Hour Bar Cart Art,Happy Hour Bar Cart Art: Martini,Art,$8.99 ,Inventoried,Non-Exclusive,11/28/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596380000002_1_1200px.webp,Green Blanky Studio
596000000000,59638,Happy Hour Bar Cart Art,Happy Hour Bar Cart Art: Bourbon,Art,$8.99 ,Inventoried,Non-Exclusive,11/28/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596380000003_1_1200px.webp,Green Blanky Studio
596000000000,59641,European Cheese Board,European Cheese Board: Italy,Dining,$48.00 ,DS,Non-Exclusive,11/3/2023,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596410000000_1_1200px.webp,American Heirloom
596000000000,59641,European Cheese Board,European Cheese Board: France,Dining,$48.00 ,DS,Non-Exclusive,11/3/2023,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596410000001_1_1200px.webp,American Heirloom
596000000000,59642,Mini Desktop Scenes Paper DIY Kit,Mini Desktop Scenes Paper DIY Kit: Boat,Leisure,$42.99 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596420000000_2_1200px.webp,IMPORT My Papercut Forest
596000000000,59642,Mini Desktop Scenes Paper DIY Kit,Mini Desktop Scenes Paper DIY Kit: Library,Leisure,$42.99 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596420000001_2_1200px.webp,IMPORT My Papercut Forest
596000000000,59642,Mini Desktop Scenes Paper DIY Kit,Mini Desktop Scenes Paper DIY Kit: Garden,Leisure,$42.99 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596420000002_2_1200px.webp,IMPORT My Papercut Forest
596000000000,59644,Collapsible Triple Heart Serving Board,Collapsible Triple Heart Serving Board:  Non-Personalized,Dining,$40.00 ,Inventoried,Buyer Exclusive,2/1/2024,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596440000000_1_1200px.webp,"Godinger Silver Art Co., LTD"
596000000000,59644,Collapsible Triple Heart Serving Board,Collapsible Triple Heart Serving Board: Personalized,Dining,$50.00 ,DS,Buyer Exclusive,2/1/2024,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596440000001_1_1200px.webp,UG in-house Manufacturing
596000000000,59649,Kitchen Kitten Handwoven Pot Holder,Kitchen Kitten Handwoven Pot Holder:  ,Dining,$17.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596490000000_1_1200px.webp,UPAVIM Crafts
597000000000,59651,"A New Dawn, A New Day Necklace","A New Dawn, A New Day Necklace:  ",Jewelry,$34.99 ,Inventoried,Buyer Exclusive,11/16/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596510000000_1_1200px.webp,Gratinsta LLC
597000000000,59661,The Dog Father Embroidered Hat,The Dog Father Embroidered Hat:  ,Accessory,$38.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596610000000_1_1200px.webp,Good Thomas
597000000000,59662,The Dog Father Embroidered Sweatshirt,The Dog Father Embroidered Sweatshirt: Small,Apparel,$62.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596620000000_1_1200px.webp,Good Thomas
597000000000,59662,The Dog Father Embroidered Sweatshirt,The Dog Father Embroidered Sweatshirt: Medium,Apparel,$62.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596620000001_1_1200px.webp,Good Thomas
597000000000,59662,The Dog Father Embroidered Sweatshirt,The Dog Father Embroidered Sweatshirt: Large,Apparel,$62.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596620000002_1_1200px.webp,Good Thomas
597000000000,59662,The Dog Father Embroidered Sweatshirt,The Dog Father Embroidered Sweatshirt: X-Large,Apparel,$62.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596620000003_1_1200px.webp,Good Thomas
597000000000,59662,The Dog Father Embroidered Sweatshirt,The Dog Father Embroidered Sweatshirt: XX-Large,Apparel,$62.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596620000004_1_1200px.webp,Good Thomas
597000000000,59664,Book Lover&#8217;s Hand Painted Hair Clip,Book Lover&#8217;s Hand Painted Hair Clip:  ,Accessory,$24.00 ,Inventoried,Non-Exclusive,11/22/2023,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596640000000_1_1200px.webp,Solar Eclipse
597000000000,59668,Literary Cat Mug,Literary Cat Mug:  ,Drinking,$20.00 ,Inventoried,Non-Exclusive,11/10/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596680000000_1_1200px.webp,The Unemployed Philosophers Guild
597000000000,59685,DIY Whiskey Blends and Cocktails Class,DIY Whiskey Blends and Cocktails Class: Experiences,Experiences&Partners,$40.00 ,Inventoried,Buyer Exclusive,11/9/2023,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596850000000_1_1200px.webp,UG Experiences
597000000000,59688,Kids Co-Parenting Family Calendar,Kids Co-Parenting Family Calendar:  ,Children,$7.99 ,Inventoried,Buyer Exclusive,12/5/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596880000000_1_1200px.webp,IMPORT Once Upon a Tuesday Ltd
597000000000,59689,Crossbody Woven Water Bottle Bag,Crossbody Woven Water Bottle Bag: Blue,Accessory,$35.00 ,Inventoried,Non-Exclusive,1/4/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596890000000_1_1200px.webp,UPAVIM Crafts
597000000000,59689,Crossbody Woven Water Bottle Bag,Crossbody Woven Water Bottle Bag: Multicolor,Accessory,$35.00 ,Inventoried,Non-Exclusive,1/4/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596890000001_1_1200px.webp,UPAVIM Crafts
597000000000,59690,Wise Owl Mug,Wise Owl Mug:  ,Drinking,$29.00 ,Inventoried,Non-Exclusive,1/25/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596900000000_1_1200px.webp,UPAVIM Crafts
597000000000,59691,Ceramic Elephant Eyeglass Holder,Ceramic Elephant Eyeglass Holder:  ,Accessory,$32.00 ,Inventoried,Non-Exclusive,2/1/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596910000000_1_1200px.webp,Ten Thousand Villages
597000000000,59693,Adventures Ahead Necklace,Adventures Ahead Necklace: Hiker,Jewelry,$15.99 ,Inventoried,Non-Exclusive,11/23/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596930000000_1_1200px.webp,The Bearded Jeweler
597000000000,59693,Adventures Ahead Necklace,Adventures Ahead Necklace: Biker,Jewelry,$15.99 ,Inventoried,Non-Exclusive,11/23/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596930000001_1_1200px.webp,The Bearded Jeweler
597000000000,59693,Adventures Ahead Necklace,Adventures Ahead Necklace: Skier,Jewelry,$15.99 ,Inventoried,Non-Exclusive,11/23/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596930000002_1_1200px.webp,The Bearded Jeweler
597000000000,59694,Self-Watering Lamp Planter,Self-Watering Lamp Planter:  ,Garden and Outdoor,$85.00 ,Inventoried,Non-Exclusive,12/6/2023,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596940000000_1_1200px.webp,ABeyond
597000000000,59695,Bedside Buddy Organizer,Bedside Buddy Organizer:  ,Accessory,$50.00 ,Inventoried,Buyer Exclusive,2/22/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596950000000_1_1200px.webp,Handmade Expressions DBA Matr Boomie
597000000000,59696,Turing Machine Coding Puzzle Game,Turing Machine Coding Puzzle Game:  ,Leisure,$43.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596960000000_1_1200px.webp,Hachette Boardgames USA
597000000000,59697,Faithful Companion Pet Cremains Necklace,Faithful Companion Pet Cremains Necklace: Sterling Silver,Jewelry,$44.99 ,Inventoried,Non-Exclusive,11/29/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596970000000_1_1200px.webp,IMPORT Justine Brooks Design
597000000000,59697,Faithful Companion Pet Cremains Necklace,Faithful Companion Pet Cremains Necklace: Gold Plated Sterling Silver,Jewelry,$44.99 ,Inventoried,Non-Exclusive,11/29/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596970000001_1_1200px.webp,IMPORT Justine Brooks Design
597000000000,59698,Close to Your Heart Memorial Cremains Necklace,Close to Your Heart Memorial Cremains Necklace: Sterling Silver,Jewelry,$62.99 ,Inventoried,Non-Exclusive,11/29/2023,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596980000000_1_1200px.webp,IMPORT Justine Brooks Design
597000000000,59698,Close to Your Heart Memorial Cremains Necklace,Close to Your Heart Memorial Cremains Necklace: Gold Plated Sterling Silver,Jewelry,$62.99 ,Inventoried,Non-Exclusive,11/29/2023,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59600/596980000001_1_1200px.webp,IMPORT Justine Brooks Design
597000000000,59699,Home Cook's Kitchen Stand,Home Cook's Kitchen Stand :  ,Dining,$35.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59600/596990000000_1_1200px.webp,"Widgeteer, Inc."
597000000000,59703,Succulent Salt & Pepper Pots,Succulent Salt & Pepper Pots:  ,Dining,$38.00 ,Inventoried,Non-Exclusive,11/28/2023,Yes,Yes,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597030000000_1_1200px.webp,Little Blue Gallery LLC
597000000000,59706,"You Cook, I'll Clean Double Spoon Rest","You Cook, I'll Clean Double Spoon Rest:  ",Dining,$28.00 ,Inventoried,Non-Exclusive,12/4/2023,No,Yes,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597060000000_1_1200px.webp,Little Blue Gallery LLC
597000000000,59707,Let's Cook Together Double Spoon Rest,Let's Cook Together Double Spoon Rest:  ,Dining,$28.00 ,Inventoried,Non-Exclusive,1/9/2024,Yes,Yes,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597070000000_1_1200px.webp,Little Blue Gallery LLC
597000000000,59709,Seashell & Sand Globe,Seashell & Sand Globe:  ,Home Decor,$65.00 ,Inventoried,Non-Exclusive,2/27/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597090000000_1_1200px.webp,ABeyond
597000000000,59718,Dessert Infused Coffee,Dessert Infused Coffee: Chocolate Peanut Butter,Food/Drink,$16.00 ,Inventoried,Non-Exclusive,11/22/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597180000000_1_1200px.webp,Grounds & Hounds Coffee Co.
597000000000,59718,Dessert Infused Coffee,Dessert Infused Coffee: Brownie A La Mode,Food/Drink,$16.00 ,Inventoried,Non-Exclusive,11/22/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597180000001_1_1200px.webp,Grounds & Hounds Coffee Co.
597000000000,59718,Dessert Infused Coffee,Dessert Infused Coffee: Red Velvet Cupcake,Food/Drink,$16.00 ,Inventoried,Non-Exclusive,11/22/2023,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597180000002_1_1200px.webp,Grounds & Hounds Coffee Co.
597000000000,59719,Handwoven Heart Pot Holder,Handwoven Heart Pot Holder:  ,Dining,$17.00 ,Inventoried,Non-Exclusive,1/4/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597190000000_1_1200px.webp,UPAVIM Crafts
597000000000,59722,Space Shuttle Air Fort,Space Shuttle Air Fort:  ,Children,$60.00 ,Inventoried,Non-Exclusive,3/13/2024,Yes,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597220000000_1_1200px.webp,AirFort
597000000000,59724,The Book Lover&#8217;s Reading Challenge,The Book Lover&#8217;s Reading Challenge:  ,Leisure,$30.00 ,Inventoried,Non-Exclusive,11/22/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597240000000_1_1200px.webp,Simon & Schuster
597000000000,59728,You See a Girl Statement Tee,You See a Girl Statement Tee: 3T,Children,$29.99 ,Inventoried,Non-Exclusive,12/4/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597280000000_1_1200px.webp,"Social Goods, LLC"
597000000000,59728,You See a Girl Statement Tee,You See a Girl Statement Tee: 4T,Children,$29.99 ,Inventoried,Non-Exclusive,12/4/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597280000001_1_1200px.webp,"Social Goods, LLC"
597000000000,59728,You See a Girl Statement Tee,You See a Girl Statement Tee: 5/6,Children,$29.99 ,Inventoried,Non-Exclusive,12/4/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597280000002_1_1200px.webp,"Social Goods, LLC"
597000000000,59728,You See a Girl Statement Tee,You See a Girl Statement Tee: 7,Children,$29.99 ,Inventoried,Non-Exclusive,12/4/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597280000003_1_1200px.webp,"Social Goods, LLC"
597000000000,59729,Smartphone Controlled Model & Paper Plane Bundle,Smartphone Controlled Model & Paper Plane Bundle: Bundled Kit,Leisure,$80.00 ,Inventoried,Non-Exclusive,11/29/2023,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597290000004_1_1200px.webp,Tailor Toys LLC
597000000000,59732,Secret Love Note Pampering Trio,Secret Love Note Pampering Trio:  ,Wellness,$21.99 ,Inventoried,Non-Exclusive,1/2/2024,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597320000000_1_1200px.webp,IMPORT The Eden Collections
597000000000,59733,National Parks History By Mail,National Parks History By Mail: 6 month Subscription,Leisure,$42.00 ,DS,Non-Exclusive,12/6/2023,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597330000000_1_1200px.webp,National Parks History By Mail
597000000000,59733,National Parks History By Mail,National Parks History By Mail: 6 month Subscription + Keepsake Folio,Leisure,$74.00 ,DS,Non-Exclusive,12/6/2023,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597330000001_1_1200px.webp,National Parks History By Mail
597000000000,59740,Cooling Hangover Relief Cap,Cooling Hangover Relief Cap:  ,Wellness,$30.00 ,Inventoried,Non-Exclusive,11/27/2023,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597400000000_1_1200px.webp,VERSUS
597000000000,59741,Snuggle Candle Holder Set,Snuggle Candle Holder Set:  ,Home Decor,$58.00 ,Inventoried,Non-Exclusive,1/9/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597410000000_1_1200px.webp,FIFTYEIGHT GmbH
597000000000,59743,Custom Embroidered Sweetheart Robe,Custom Embroidered Sweetheart Robe: 1 Heart,Apparel,$125.00 ,DS,Non-Exclusive,1/5/2024,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597430000000_1_1200px.webp,Wrapped in a Cloud
597000000000,59743,Custom Embroidered Sweetheart Robe,Custom Embroidered Sweetheart Robe: 2-4 Hearts,Apparel,$125.00 ,DS,Non-Exclusive,1/5/2024,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597430000001_1_1200px.webp,Wrapped in a Cloud
597000000000,59748,You Were Made for Big Things Necklace,You Were Made for Big Things Necklace:  ,Jewelry,$58.00 ,Inventoried,Buyer Exclusive,1/12/2024,Yes,Yes,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597480000000_1_1200px.webp,Emilie Shapiro LLC - We Are Here Jewelry
597000000000,59749,You Have My Whole Heart Necklace,You Have My Whole Heart Necklace:  ,Jewelry,$40.99 ,Inventoried,Buyer Exclusive,1/12/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597490000000_1_1200px.webp,Emilie Shapiro LLC - We Are Here Jewelry
598000000000,59750,Love You to the Moon & Back Necklace,Love You to the Moon & Back Necklace:  ,Jewelry,$58.00 ,Inventoried,Buyer Exclusive,1/12/2024,Yes,Yes,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597500000000_1_1200px.webp,Emilie Shapiro LLC - We Are Here Jewelry
598000000000,59752,XL Inkless Label & Photo Printer,XL Inkless Label & Photo Printer: Printer,Home Decor,$145.00 ,Inventoried,Non-Exclusive,1/2/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597520000000_1_1200px.webp,IMPORT - Poooliprint
598000000000,59752,XL Inkless Label & Photo Printer,XL Inkless Label & Photo Printer: XL Refill Raper - 3 Rolls,Home Decor,$30.00 ,Inventoried,Non-Exclusive,1/2/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597520000001_1_1200px.webp,IMPORT - Poooliprint
598000000000,59754,Maple Syrup Tasting Class,Maple Syrup Tasting Class: Experiences,Experiences&Partners,$35.00 ,Inventoried,Non-Exclusive,1/16/2024,No,Yes,REPEAT,TRUE,https://images.uncommongoods.com/images/items/59700/597540000000_1_1200px.webp,UG Experiences
598000000000,59755,Spa Day at Home Gift Set,Spa Day at Home Gift Set:  S/M,Apparel,$150.00 ,Inventoried,Buyer Exclusive,1/3/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597550000000_1_1200px.webp,Uncommongoods Internal
598000000000,59755,Spa Day at Home Gift Set,Spa Day at Home Gift Set:  L/XL,Apparel,$150.00 ,Inventoried,Buyer Exclusive,1/3/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597550000001_1_1200px.webp,Uncommongoods Internal
598000000000,59758,New York Times Custom Baseball Book,New York Times Custom Baseball Book: New York Mets,Leisure,$90.00 ,DS,Non-Exclusive,5/6/2016,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597580000002_1_1200px.webp,"Subatomic Digital, LLC"
598000000000,59758,New York Times Custom Baseball Book,New York Times Custom Baseball Book: New York Yankees,Leisure,$90.00 ,DS,Non-Exclusive,5/6/2016,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597580000003_1_1200px.webp,"Subatomic Digital, LLC"
598000000000,59758,New York Times Custom Baseball Book,New York Times Custom Baseball Book: Brooklyn Dodgers,Leisure,$90.00 ,DS,Non-Exclusive,5/6/2016,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597580000004_1_1200px.webp,"Subatomic Digital, LLC"
598000000000,59758,New York Times Custom Baseball Book,New York Times Custom Baseball Book: Arizona Diamondbacks,Leisure,$90.00 ,DS,Non-Exclusive,5/6/2016,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597580000006_1_1200px.webp,"Subatomic Digital, LLC"
598000000000,59758,New York Times Custom Baseball Book,New York Times Custom Baseball Book: Atlanta Braves,Leisure,$90.00 ,DS,Non-Exclusive,5/6/2016,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597580000007_1_1200px.webp,"Subatomic Digital, LLC"
598000000000,59758,New York Times Custom Baseball Book,New York Times Custom Baseball Book: Baltimore Orioles,Leisure,$90.00 ,DS,Non-Exclusive,5/6/2016,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/59700/597580000008_1_1200px.webp,"Subatomic Digital, LLC"
